Date,company,High,Low,Open,Close,Volume,Adj Close
2000-01-03,LIN,26.0625,24.75,25.15625,24.90625,1369400.0,17.06389808654785
2000-01-04,LIN,24.78125,24.3125,24.65625,24.46875,983600.0,16.76416015625
2000-01-05,LIN,25.34375,24.46875,24.46875,24.90625,3410600.0,17.06389808654785
2000-01-06,LIN,26.84375,24.84375,24.90625,26.75,2463600.0,18.327098846435547
2000-01-07,LIN,26.96875,26.21875,26.625,26.78125,2128400.0,18.34850311279297
2000-01-10,LIN,26.875,26.46875,26.59375,26.8125,1391600.0,18.369915008544922
2000-01-11,LIN,27.46875,26.6875,26.6875,27.25,2303600.0,18.66966438293457
2000-01-12,LIN,27.4375,26.28125,27.125,26.78125,1497600.0,18.34850311279297
2000-01-13,LIN,27.28125,26.40625,26.75,26.40625,1135200.0,18.091588973999023
2000-01-14,LIN,27.0,26.65625,26.71875,26.71875,995200.0,18.305688858032227
2000-01-18,LIN,26.28125,25.1875,26.21875,25.5625,1185000.0,17.51351547241211
2000-01-19,LIN,25.21875,24.3125,25.1875,24.59375,1538400.0,16.849802017211914
2000-01-20,LIN,24.46875,22.75,24.46875,23.6875,1869400.0,16.22890281677246
2000-01-21,LIN,23.875,23.34375,23.8125,23.4375,1574400.0,16.057619094848633
2000-01-24,LIN,24.5,23.125,23.3125,24.375,2158000.0,16.699932098388672
2000-01-25,LIN,23.5,21.1875,23.375,21.96875,3920200.0,15.05134391784668
2000-01-26,LIN,22.375,21.125,21.96875,21.46875,2475200.0,14.708780288696289
2000-01-27,LIN,22.0,21.0625,21.125,21.875,2670800.0,14.987112998962402
2000-01-28,LIN,21.75,20.0,21.6875,20.40625,2028200.0,13.980835914611816
2000-01-31,LIN,20.5,19.25,20.5,20.375,2810000.0,13.95942211151123
2000-02-01,LIN,20.625,19.78125,20.25,20.5,2200800.0,14.045068740844727
2000-02-02,LIN,20.5,19.0,20.5,19.5,3565200.0,13.359938621520996
2000-02-03,LIN,20.78125,19.875,19.9375,20.25,3135600.0,13.873781204223633
2000-02-04,LIN,20.875,20.09375,20.125,20.6875,2354600.0,14.17352294921875
2000-02-07,LIN,21.1875,20.625,20.8125,21.0,3286000.0,14.387621879577637
2000-02-08,LIN,21.0,20.3125,20.5625,20.34375,1675600.0,13.938009262084961
2000-02-09,LIN,20.21875,19.53125,20.21875,19.6875,2568400.0,13.488401412963867
2000-02-10,LIN,19.9375,18.875,19.6875,19.21875,2178600.0,13.16724967956543
2000-02-11,LIN,19.125,18.5625,19.09375,18.8125,2328800.0,12.888912200927734
2000-02-14,LIN,19.5,18.5,18.6875,19.40625,1752400.0,13.295707702636719
2000-02-15,LIN,20.3125,19.125,19.1875,20.125,3780000.0,13.788143157958984
2000-02-16,LIN,20.8125,19.9375,20.1875,20.53125,2291200.0,14.066476821899414
2000-02-17,LIN,21.0,20.375,20.40625,20.4375,1514200.0,14.002242088317871
2000-02-18,LIN,20.375,19.6875,20.25,19.8125,1340400.0,13.574040412902832
2000-02-22,LIN,19.875,19.5625,19.6875,19.75,1890800.0,13.531219482421875
2000-02-23,LIN,20.25,19.1875,19.875,19.1875,2666000.0,13.145841598510742
2000-02-24,LIN,19.21875,17.5625,19.21875,17.96875,2292200.0,12.310842514038086
2000-02-25,LIN,18.125,17.5625,17.90625,17.75,1495200.0,12.16097354888916
2000-02-28,LIN,18.0625,17.4375,17.5625,17.65625,1979200.0,12.096741676330566
2000-02-29,LIN,17.6875,16.6875,17.5625,16.875,2777800.0,11.561488151550293
2000-03-01,LIN,17.0625,16.5,17.0,16.65625,1595600.0,11.41161823272705
2000-03-02,LIN,16.9375,16.1875,16.6875,16.34375,1540400.0,11.197513580322266
2000-03-03,LIN,17.4375,16.5,16.5,17.0625,3211600.0,11.745643615722656
2000-03-06,LIN,17.25,16.8125,16.875,16.9375,2260200.0,11.659594535827637
