Date,company,High,Low,Open,Close,Volume,Adj Close
2000-01-03,LHX,12.636699676513672,12.075724601745605,12.636699676513672,12.252875328063965,670600.0,8.793206214904785
2000-01-04,LHX,12.134775161743164,11.367124557495117,12.134775161743164,11.780474662780762,893700.0,8.454190254211426
2000-01-05,LHX,11.8100004196167,11.455699920654297,11.8100004196167,11.662375450134277,429500.0,8.36943244934082
2000-01-06,LHX,11.75094985961914,11.455699920654297,11.72142505645752,11.573800086975098,430300.0,8.305865287780762
2000-01-07,LHX,11.8100004196167,11.514749526977539,11.691900253295898,11.8100004196167,486600.0,8.475373268127441
2000-01-10,LHX,11.987150192260742,11.75094985961914,11.869050025939941,11.8100004196167,868700.0,8.475373268127441
2000-01-11,LHX,11.75094985961914,11.219499588012695,11.63284969329834,11.514749526977539,631600.0,8.263490676879883
2000-01-12,LHX,12.046199798583984,11.780474662780762,11.8100004196167,11.83952522277832,1073200.0,8.496565818786621
2000-01-13,LHX,13.138625144958496,11.780474662780762,11.83952522277832,12.991000175476074,1501600.0,9.322914123535156
2000-01-14,LHX,13.817700386047363,12.754799842834473,12.931949615478516,13.817700386047363,1070200.0,9.91618824005127
2000-01-18,LHX,13.965325355529785,13.050049781799316,13.581500053405762,13.315774917602539,954400.0,9.555984497070312
2000-01-19,LHX,13.109100341796875,12.548125267028809,12.961475372314453,13.109100341796875,879900.0,9.407671928405762
2000-01-20,LHX,13.994850158691406,13.050049781799316,13.050049781799316,13.699600219726562,1570700.0,9.831436157226562
2000-01-21,LHX,14.024374961853027,13.52245044708252,13.935799598693848,13.611024856567383,1061100.0,9.76786994934082
2000-01-24,LHX,14.08342456817627,13.286250114440918,13.640549659729004,13.43387508392334,1357500.0,9.640740394592285
2000-01-25,LHX,13.758649826049805,13.315774917602539,13.55197525024414,13.758649826049805,755200.0,9.87381649017334
2000-01-26,LHX,15.23490047454834,13.404350280761719,13.404350280761719,15.116800308227539,2592200.0,10.848482131958008
2000-01-27,LHX,15.736824989318848,15.087274551391602,15.116800308227539,15.441575050354004,1991500.0,11.08155345916748
2000-01-28,LHX,15.412050247192383,13.876749992370605,15.412050247192383,14.614874839782715,1195300.0,10.48828125
